domain,is_threat,confidence,reason,risk_level,timestamp
mutuix.it,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan16-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
antenagratuit24.rest,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-mentor.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
elevatetuitiononline.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
m5tui.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
123tuinaanleg.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cnhsocial-gratuita.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
boruftuiov.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rotiri-gratuite.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zomtuinen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
raystuitions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
boycetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
targettuition.live,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivecircuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lanetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimperiovip.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuijmtxm.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuin-meesters.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
littlehandstuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stadstuinderijpiushaven.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
etuilunettes.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
momentumtuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
getagentuityaicloud.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
targettuitioncenter.space,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive.club,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
homeschooltuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
etuiq8f4.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitly.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ayuda-aislamiento-gratuito.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuitosdn.cc,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ztuipy.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nalitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cdltuinprojecten.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jisupaotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
groupegratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch16-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
winkeltuingereedschap.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pdpgratuite.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuin-plus.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
asweertui.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jmttuinwerken.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
situi2025.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chiefintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivedragonmedium.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ganatuingreso.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
catuipeizi.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shorewayinternationaltuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuindorp-bestrating.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
stuinperu.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
netuitdebak.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinendekinders.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
chatuirbaet.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
dtuisa.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivecreator.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mytuition.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuilltkd.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
aiintuit.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vdkleuttuinonderhoud.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cnh-gratuita.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenrikan.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fevitui0.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
walletui.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bitattuink.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveforces.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituindovegas4d.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ktui.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thetuitionwala.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionprovision.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivberater.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinmueblemx.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vdaguettuilesmettaliques.ch,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mayihuitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
payment-lntuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiver-dialog.at,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
improve-tuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinopbergspecialist.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fabrykaetui.com.pl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuin-thuis.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gratuitees.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path02-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivemall.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhonghetuiding.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
decorandotuidea.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eraretailsolutuions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
batch10-tuitionoptions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
shantui.lv,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
getuigenverklaring.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinonderhoudtom.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gratuits.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
satuitcrm.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitive-shopping.ai,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
romaniamantuita.ro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
moongoddessintuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
qrcode-gratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
meitui.lol,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sutui88.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ditui669.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
moes-tuinbakken.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetire.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
divinehometuitions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
enlightentuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bantuinjp4.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuituigui19999.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
iwotui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
clhatatuiu.store,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gg51-ltui1659.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
aspire-tuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuimangnhom.com.vn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hequetuike.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
isabelle-gaude-gourret-intuitive-coach.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
list08-collegetuition.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
deepwaterpeopleintuitiveguidance.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
fittuing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuin-karweiwerkenglenn.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiyanw.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
formation-framer-gratuite.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinfisje.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nltuinaanbiedingen.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
draftclubcricketui.pro,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cvantuijl.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinberegeningen.be,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
dekruiftuinenpark.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
volkstuindehoutsnip.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lavoixintuitive.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitresearch.digital,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuition.cloud,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ninethreestuidos.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
lituiop.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zgtuina.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
driftui.dev,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinenhoutshop.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionpaintingsc.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
gratuity.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
programarestituicao.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vliegtuigen.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiotaetsimassa.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivelogiccircle.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetoilet.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wljtui.top,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinberegeningen.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
psicologogratuitosalvador.site,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuikejia.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ewtuiysdfgwe.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiytlg.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimide.help,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
meubeltuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimido.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuintel.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
the-nutrition-intuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
cosatuinvestments.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituibao.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
ccituiutaba.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
iptvsmartersprogratuit.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitiveinc.co.za,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vantuijlnet.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
amyswetuill.shop,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
instituicao.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vastuinn.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
derechoatuindemnizacion.es,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pur-wptui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuinpoorten.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
jituimidr.lol,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuina-therapie.ch,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivepsychiatricsolutions.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
nusasatuintiartha-id.info,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionmission.ca,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
mindsethometuition.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
pertuis-ia-apps.ovh,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitsportsgroup.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
andrewkostuik.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
rotary-pertuis.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
huisentuin-verbouwing.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
eahbq-etui4a-ilsmqv.work,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wijntuinen.eu,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hntuimeng.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zqtuidan.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vrxvirtuinvestments.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
waimaotuishou.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
skintuitionstudio.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivewhispersandthoughts.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
begoniatuin287.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
klimatuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
momentumtuition.co.uk,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
duoduotuike.fun,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitwealth.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuisoftregimen.net,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
escudo-intuited.click,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
zhongyitui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xiaoxiatui.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
hindituitionpondicherry.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuiradios.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitionspsychic.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
oonaintuicion.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
dibantuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
bituin.online,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
path11-tuitionsupport.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
sztuidkdpk.biz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
baerhuisentuin.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
massage-intuitif-valenciennes.fr,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
girlintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
thehhdesignstuido.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
vpngratuit.org,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
intuitivetrouble.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
perpetuitymobile.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuilabao.id.vn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
votreconseillereintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
caseythompsonintuitive.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuijing.com.cn,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
etuislunettes.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
wereldtuin.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuiguangbao.vip,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
letuinvest.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuidongshang.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
livregratuit.xyz,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
xqtuirhj.sbs,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
voertuiglader.nl,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan03-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tkltuitions.in,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
tuingtuing.my.id,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
plan08-tuitionfinancing.com,False,0.95,No threat detected,low,2025-07-06T14:05:28.610453
